GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Server,rest,RestStatus,34,0,0,0,4,0,1,0,1,0
Server,rest,RestMessage,30,0,0,0,10,0,6,0,6,0
Server,rest,HappyClickRestClient.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Server,rest,HappyClickRestClient,203,0,6,0,48,0,11,0,8,0
Server,Server,CommunicatorServerWebSocket,809,89,32,4,191,18,36,6,17,4
Server,Server,AccountHandler,91,2,4,0,23,1,4,1,2,1
Server,Server,Communicator,0,3,0,0,0,1,0,1,0,1
Server,Server,UserHandler,76,8,8,0,20,2,9,2,5,2
Server,Server,Game,259,283,21,29,61,70,24,28,11,16
Server,Server,Question,35,54,0,0,14,19,6,10,6,10
Server,Server,CommunicatorServer,47,0,0,0,18,0,3,0,3,0
Server,Server,GameHandler,75,93,3,3,17,20,5,7,3,6
Server,Server,Game.new TimerTask() {...},89,0,8,0,20,0,6,0,2,0
Server,Server,EnteredAnswer,12,28,0,0,6,11,3,6,3,6
Server,Server,notifyAllOnlineUserThread,21,0,0,0,7,0,3,0,3,0
Server,Server,Answer,4,25,0,0,2,11,1,5,1,5
Server,Server,GameHelper,32,19,6,2,7,8,4,3,0,3
Server,Server,User,78,0,0,0,34,0,13,0,13,0
Server,Server,Player,8,34,0,0,3,13,3,5,3,5
Server,Server,Set,0,128,1,3,0,18,1,4,0,3
